x0000,y0000,x0001,y0001
740,0.1696379424,740,0.7991397167,
741,0.1696379424,741,0.7991397167,
742,0.1696379424,742,0.7991397167,
743,0.1696379424,743,0.7991397167,
744,0.1696379424,744,0.7991397167,
745,0.1696379424,745,0.7991397167,
746,0.1696379424,746,0.7991397167,
747,0.1696379424,747,0.7991397167,
748,0.1696379424,748,0.7991397167,
749,0.1696379424,749,0.7991397167,
750,0.6531456946,750,0.7465118034,
751,0.6531456946,751,0.7465118034,
752,0.6531456946,752,0.7465118034,
753,0.6531456946,753,0.7465118034,
754,0.6531456946,754,0.7465118034,
755,0.6531456946,755,0.7465118034,
756,0.6531456946,756,0.7465118034,
757,0.6531456946,757,0.7465118034,
758,0.6531456946,758,0.7465118034,
759,0.6531456946,759,0.7465118034,
760,0.5117230073,760,0.4088897689,
761,0.5117230073,761,0.4088897689,
762,0.5117230073,762,0.4088897689,
763,0.5117230073,763,0.4088897689,
764,0.5117230073,764,0.4088897689,
765,0.5117230073,765,0.4088897689,
766,0.5117230073,766,0.4088897689,
767,0.5117230073,767,0.4088897689,
768,0.5117230073,768,0.4088897689,
769,0.5117230073,769,0.4088897689,
770,0.8057513188,770,0.4190682965,
771,0.8057513188,771,0.4190682965,
772,0.8057513188,772,0.4190682965,
773,0.8057513188,773,0.4190682965,
774,0.8057513188,774,0.4190682965,
775,0.8057513188,775,0.4190682965,
776,0.8057513188,776,0.4190682965,
777,0.8057513188,777,0.4190682965,
778,0.8057513188,778,0.4190682965,
779,0.8057513188,779,0.4190682965,
780,0.4510698494,780,0.2903980656,
781,0.4510698494,781,0.2903980656,
782,0.4510698494,782,0.2903980656,
783,0.4510698494,783,0.2903980656,
784,0.4510698494,784,0.2903980656,
785,0.4510698494,785,0.2903980656,
786,0.4510698494,786,0.2903980656,
787,0.4510698494,787,0.2903980656,
788,0.4510698494,788,0.2903980656,
789,0.4510698494,789,0.2903980656,
790,0.4376746636,790,0.2487868049,
791,0.4376746636,791,0.2487868049,
792,0.4376746636,792,0.2487868049,
793,0.4376746636,793,0.2487868049,
794,0.4376746636,794,0.2487868049,
795,0.4376746636,795,0.2487868049,
796,0.4376746636,796,0.2487868049,
797,0.4376746636,797,0.2487868049,
798,0.4376746636,798,0.2487868049,
799,0.4376746636,799,0.2487868049,
800,0.2833485963,800,0.1000062234,
801,0.2833485963,801,0.1000062234,
802,0.2833485963,802,0.1000062234,
803,0.2833485963,803,0.1000062234,
804,0.2833485963,804,0.1000062234,
805,0.2833485963,805,0.1000062234,
806,0.2833485963,806,0.1000062234,
807,0.2833485963,807,0.1000062234,
808,0.2833485963,808,0.1000062234,
809,0.2833485963,809,0.1000062234,
810,0.6123621771,810,0.0736311407,
811,0.6123621771,811,0.0736311407,
812,0.6123621771,812,0.0736311407,
813,0.6123621771,813,0.0736311407,
814,0.6123621771,814,0.0736311407,
815,0.6123621771,815,0.0736311407,
816,0.6123621771,816,0.0736311407,
817,0.6123621771,817,0.0736311407,
818,0.6123621771,818,0.0736311407,
819,0.6123621771,819,0.0736311407,
820,0.8063814848,820,0.4402020995,
821,0.8063814848,821,0.4402020995,
822,0.8063814848,822,0.4402020995,
823,0.8063814848,823,0.4402020995,
824,0.8063814848,824,0.4402020995,
825,0.8063814848,825,0.4402020995,
826,0.8063814848,826,0.4402020995,
827,0.8063814848,827,0.4402020995,
828,0.8063814848,828,0.4402020995,
829,0.8063814848,829,0.4402020995,
830,0.4475419526,830,0.6778185479,
831,0.4475419526,831,0.6778185479,
832,0.4475419526,832,0.6778185479,
833,0.4475419526,833,0.6778185479,
834,0.4475419526,834,0.6778185479,
835,0.4475419526,835,0.6778185479,
836,0.4475419526,836,0.6778185479,
837,0.4475419526,837,0.6778185479,
838,0.4475419526,838,0.6778185479,
839,0.4475419526,839,0.6778185479,
840,0.8235550602,840,0.6557754772,
841,0.8235550602,841,0.6557754772,
842,0.8235550602,842,0.6557754772,
843,0.8235550602,843,0.6557754772,
844,0.8235550602,844,0.6557754772,
845,0.8235550602,845,0.6557754772,
846,0.8235550602,846,0.6557754772,
847,0.8235550602,847,0.6557754772,
848,0.8235550602,848,0.6557754772,
849,0.8235550602,849,0.6557754772,
850,0.8316308091,850,0.7564713192,
851,0.8316308091,851,0.7564713192,
852,0.8316308091,852,0.7564713192,
853,0.8316308091,853,0.7564713192,
854,0.8316308091,854,0.7564713192,
855,0.8316308091,855,0.7564713192,
856,0.8316308091,856,0.7564713192,
857,0.8316308091,857,0.7564713192,
858,0.8316308091,858,0.7564713192,
859,0.8316308091,859,0.7564713192,
860,0.3854603929,860,0.2026808879,
861,0.3854603929,861,0.2026808879,
862,0.3854603929,862,0.2026808879,
863,0.3854603929,863,0.2026808879,
864,0.3854603929,864,0.2026808879,
865,0.3854603929,865,0.2026808879,
866,0.3854603929,866,0.2026808879,
867,0.3854603929,867,0.2026808879,
868,0.3854603929,868,0.2026808879,
869,0.3854603929,869,0.2026808879,
870,0.2992338179,870,0.06674611476,
871,0.2992338179,871,0.06674611476,
872,0.2992338179,872,0.06674611476,
873,0.2992338179,873,0.06674611476,
874,0.2992338179,874,0.06674611476,
875,0.2992338179,875,0.06674611476,
876,0.2992338179,876,0.06674611476,
877,0.2992338179,877,0.06674611476,
878,0.2992338179,878,0.06674611476,
879,0.2992338179,879,0.06674611476,
880,0.5570271327,880,0.5944660596,
881,0.5570271327,881,0.5944660596,
882,0.5570271327,882,0.5944660596,
883,0.5570271327,883,0.5944660596,
884,0.5570271327,884,0.5944660596,
885,0.5570271327,885,0.5944660596,
886,0.5570271327,886,0.5944660596,
887,0.5570271327,887,0.5944660596,
888,0.5570271327,888,0.5944660596,
889,0.5570271327,889,0.5944660596,
890,0.05889398388,890,0.8298837563,
891,0.05889398388,891,0.8298837563,
892,0.05889398388,892,0.8298837563,
893,0.05889398388,893,0.8298837563,
894,0.05889398388,894,0.8298837563,
895,0.05889398388,895,0.8298837563,
896,0.05889398388,896,0.8298837563,
897,0.05889398388,897,0.8298837563,
898,0.05889398388,898,0.8298837563,
899,0.05889398388,899,0.8298837563,
900,0.08370425228,900,0.7968364284,
901,0.08370425228,901,0.7968364284,
902,0.08370425228,902,0.7968364284,
903,0.08370425228,903,0.7968364284,
904,0.08370425228,904,0.7968364284,
905,0.08370425228,905,0.7968364284,
906,0.08370425228,906,0.7968364284,
907,0.08370425228,907,0.7968364284,
908,0.08370425228,908,0.7968364284,
909,0.08370425228,909,0.7968364284,
910,0.2205348376,910,0.2314581761,
911,0.2205348376,911,0.2314581761,
912,0.2205348376,912,0.2314581761,
913,0.2205348376,913,0.2314581761,
914,0.2205348376,914,0.2314581761,
915,0.2205348376,915,0.2314581761,
916,0.2205348376,916,0.2314581761,
917,0.2205348376,917,0.2314581761,
918,0.2205348376,918,0.2314581761,
919,0.2205348376,919,0.2314581761,
920,0.607467179,920,0.07884761449,
921,0.607467179,921,0.07884761449,
922,0.607467179,922,0.07884761449,
923,0.607467179,923,0.07884761449,
924,0.607467179,924,0.07884761449,
925,0.607467179,925,0.07884761449,
926,0.607467179,926,0.07884761449,
927,0.607467179,927,0.07884761449,
928,0.607467179,928,0.07884761449,
929,0.607467179,929,0.07884761449,
930,0.1570738949,930,0.6245582061,
931,0.1570738949,931,0.6245582061,
932,0.1570738949,932,0.6245582061,
933,0.1570738949,933,0.6245582061,
934,0.1570738949,934,0.6245582061,
935,0.1570738949,935,0.6245582061,
936,0.1570738949,936,0.6245582061,
937,0.1570738949,937,0.6245582061,
938,0.1570738949,938,0.6245582061,
939,0.1570738949,939,0.6245582061,
940,0.6392510016,940,0.6081179424,
941,0.6392510016,941,0.6081179424,
942,0.6392510016,942,0.6081179424,
943,0.6392510016,943,0.6081179424,
944,0.6392510016,944,0.6081179424,
945,0.6392510016,945,0.6081179424,
946,0.6392510016,946,0.6081179424,
947,0.6392510016,947,0.6081179424,
948,0.6392510016,948,0.6081179424,
949,0.6392510016,949,0.6081179424,
950,0.407206597,950,0.07370769763,
951,0.407206597,951,0.07370769763,
952,0.407206597,952,0.07370769763,
953,0.407206597,953,0.07370769763,
954,0.407206597,954,0.07370769763,
955,0.407206597,955,0.07370769763,
956,0.407206597,956,0.07370769763,
957,0.407206597,957,0.07370769763,
958,0.407206597,958,0.07370769763,
959,0.407206597,959,0.07370769763,
960,0.3858331766,960,0.1571743444,
961,0.3858331766,961,0.1571743444,
962,0.3858331766,962,0.1571743444,
963,0.3858331766,963,0.1571743444,
964,0.3858331766,964,0.1571743444,
965,0.3858331766,965,0.1571743444,
966,0.3858331766,966,0.1571743444,
967,0.3858331766,967,0.1571743444,
968,0.3858331766,968,0.1571743444,
969,0.3858331766,969,0.1571743444,
970,0.7412301531,970,0.6092951537,
971,0.7412301531,971,0.6092951537,
972,0.7412301531,972,0.6092951537,
973,0.7412301531,973,0.6092951537,
974,0.7412301531,974,0.6092951537,
975,0.7412301531,975,0.6092951537,
976,0.7412301531,976,0.6092951537,
977,0.7412301531,977,0.6092951537,
978,0.7412301531,978,0.6092951537,
979,0.7412301531,979,0.6092951537,
980,0.5460679834,980,0.178801526,
981,0.5460679834,981,0.178801526,
982,0.5460679834,982,0.178801526,
983,0.5460679834,983,0.178801526,
984,0.5460679834,984,0.178801526,
985,0.5460679834,985,0.178801526,
986,0.5460679834,986,0.178801526,
987,0.5460679834,987,0.178801526,
988,0.5460679834,988,0.178801526,
989,0.5460679834,989,0.178801526,
990,0.7333025308,990,0.09761706205,
991,0.7333025308,991,0.09761706205,
992,0.7333025308,992,0.09761706205,
993,0.7333025308,993,0.09761706205,
994,0.7333025308,994,0.09761706205,
995,0.7333025308,995,0.09761706205,
996,0.7333025308,996,0.09761706205,
997,0.7333025308,997,0.09761706205,
998,0.7333025308,998,0.09761706205,
999,0.7333025308,999,0.09761706205,
1000,0.4626463755,1000,0.7990886731,
1001,0.4626463755,1001,0.7990886731,
1002,0.4626463755,1002,0.7990886731,
1003,0.4626463755,1003,0.7990886731,
1004,0.4626463755,1004,0.7990886731,
1005,0.4626463755,1005,0.7990886731,
1006,0.4626463755,1006,0.7990886731,
1007,0.4626463755,1007,0.7990886731,
1008,0.4626463755,1008,0.7990886731,
1009,0.4626463755,1009,0.7990886731,
1010,0.6203766961,1010,0.7265580927,
1011,0.6203766961,1011,0.7265580927,
1012,0.6203766961,1012,0.7265580927,
1013,0.6203766961,1013,0.7265580927,
1014,0.6203766961,1014,0.7265580927,
1015,0.6203766961,1015,0.7265580927,
1016,0.6203766961,1016,0.7265580927,
1017,0.6203766961,1017,0.7265580927,
1018,0.6203766961,1018,0.7265580927,
1019,0.6203766961,1019,0.7265580927,
1020,0.08191651469,1020,0.1249403253,
1021,0.08191651469,1021,0.1249403253,
1022,0.08191651469,1022,0.1249403253,
1023,0.08191651469,1023,0.1249403253,
1024,0.08191651469,1024,0.1249403253,
1025,0.08191651469,1025,0.1249403253,
1026,0.08191651469,1026,0.1249403253,
1027,0.08191651469,1027,0.1249403253,
1028,0.08191651469,1028,0.1249403253,
1029,0.08191651469,1029,0.1249403253,
1030,0.3171256428,1030,0.813450726,
1031,0.3171256428,1031,0.813450726,
1032,0.3171256428,1032,0.813450726,
1033,0.3171256428,1033,0.813450726,
1034,0.3171256428,1034,0.813450726,
1035,0.3171256428,1035,0.813450726,
1036,0.3171256428,1036,0.813450726,
1037,0.3171256428,1037,0.813450726,
1038,0.3171256428,1038,0.813450726,
1039,0.3171256428,1039,0.813450726,
1040,0.8390417731,1040,0.5721458182,
1041,0.8390417731,1041,0.5721458182,
1042,0.8390417731,1042,0.5721458182,
1043,0.8390417731,1043,0.5721458182,
1044,0.8390417731,1044,0.5721458182,
1045,0.8390417731,1045,0.5721458182,
1046,0.8390417731,1046,0.5721458182,
1047,0.8390417731,1047,0.5721458182,
1048,0.8390417731,1048,0.5721458182,
1049,0.8390417731,1049,0.5721458182,
1050,0.7480342306,1050,0.5439919504,
1051,0.7480342306,1051,0.5439919504,
1052,0.7480342306,1052,0.5439919504,
1053,0.7480342306,1053,0.5439919504,
1054,0.7480342306,1054,0.5439919504,
1055,0.7480342306,1055,0.5439919504,
1056,0.7480342306,1056,0.5439919504,
1057,0.7480342306,1057,0.5439919504,
1058,0.7480342306,1058,0.5439919504,
1059,0.7480342306,1059,0.5439919504,
1060,0.5854986767,1060,0.6550670458,
1061,0.5854986767,1061,0.6550670458,
1062,0.5854986767,1062,0.6550670458,
1063,0.5854986767,1063,0.6550670458,
1064,0.5854986767,1064,0.6550670458,
1065,0.5854986767,1065,0.6550670458,
1066,0.5854986767,1066,0.6550670458,
1067,0.5854986767,1067,0.6550670458,
1068,0.5854986767,1068,0.6550670458,
1069,0.5854986767,1069,0.6550670458,
1070,0.8297568834,1070,0.7477470271,
1071,0.8297568834,1071,0.7477470271,
1072,0.8297568834,1072,0.7477470271,
1073,0.8297568834,1073,0.7477470271,
1074,0.8297568834,1074,0.7477470271,
1075,0.8297568834,1075,0.7477470271,
1076,0.8297568834,1076,0.7477470271,
1077,0.8297568834,1077,0.7477470271,
1078,0.8297568834,1078,0.7477470271,
1079,0.8297568834,1079,0.7477470271,
1080,0.649277306,1080,0.126982561,
1081,0.649277306,1081,0.126982561,
1082,0.649277306,1082,0.126982561,
1083,0.649277306,1083,0.126982561,
1084,0.649277306,1084,0.126982561,
1085,0.649277306,1085,0.126982561,
1086,0.649277306,1086,0.126982561,
1087,0.649277306,1087,0.126982561,
1088,0.649277306,1088,0.126982561,
1089,0.649277306,1089,0.126982561,
1090,0.5688483103,1090,0.2430685707,
1091,0.5688483103,1091,0.2430685707,
1092,0.5688483103,1092,0.2430685707,
1093,0.5688483103,1093,0.2430685707,
1094,0.5688483103,1094,0.2430685707,
1095,0.5688483103,1095,0.2430685707,
1096,0.5688483103,1096,0.2430685707,
1097,0.5688483103,1097,0.2430685707,
1098,0.5688483103,1098,0.2430685707,
1099,0.5688483103,1099,0.2430685707,
1100,0.007836907772,1100,0.04493909352,
1101,0.007836907772,1101,0.04493909352,
1102,0.007836907772,1102,0.04493909352,
1103,0.007836907772,1103,0.04493909352,
1104,0.007836907772,1104,0.04493909352,
1105,0.007836907772,1105,0.04493909352,
1106,0.007836907772,1106,0.04493909352,
1107,0.007836907772,1107,0.04493909352,
1108,0.007836907772,1108,0.04493909352,
1109,0.007836907772,1109,0.04493909352,
1110,0.5505938911,1110,0.206919334,
1111,0.5505938911,1111,0.206919334,
1112,0.5505938911,1112,0.206919334,
1113,0.5505938911,1113,0.206919334,
1114,0.5505938911,1114,0.206919334,
1115,0.5505938911,1115,0.206919334,
1116,0.5505938911,1116,0.206919334,
1117,0.5505938911,1117,0.206919334,
1118,0.5505938911,1118,0.206919334,
1119,0.5505938911,1119,0.206919334,
1120,0.3750393723,1120,0.6119888124,
1121,0.3750393723,1121,0.6119888124,
1122,0.3750393723,1122,0.6119888124,
1123,0.3750393723,1123,0.6119888124,
1124,0.3750393723,1124,0.6119888124,
1125,0.3750393723,1125,0.6119888124,
1126,0.3750393723,1126,0.6119888124,
1127,0.3750393723,1127,0.6119888124,
1128,0.3750393723,1128,0.6119888124,
1129,0.3750393723,1129,0.6119888124,
1130,0.1257515107,1130,0.6333480605,
1131,0.1257515107,1131,0.6333480605,
1132,0.1257515107,1132,0.6333480605,
1133,0.1257515107,1133,0.6333480605,
1134,0.1257515107,1134,0.6333480605,
1135,0.1257515107,1135,0.6333480605,
1136,0.1257515107,1136,0.6333480605,
1137,0.1257515107,1137,0.6333480605,
1138,0.1257515107,1138,0.6333480605,
1139,0.1257515107,1139,0.6333480605,
1140,0.6049452024,1140,0.7954434762,
1141,0.6049452024,1141,0.7954434762,
1142,0.6049452024,1142,0.7954434762,
1143,0.6049452024,1143,0.7954434762,
1144,0.6049452024,1144,0.7954434762,
1145,0.6049452024,1145,0.7954434762,
1146,0.6049452024,1146,0.7954434762,
1147,0.6049452024,1147,0.7954434762,
1148,0.6049452024,1148,0.7954434762,
1149,0.6049452024,1149,0.7954434762,
1150,0.2151932276,1150,0.3552212356,
1151,0.2151932276,1151,0.3552212356,
1152,0.2151932276,1152,0.3552212356,
1153,0.2151932276,1153,0.3552212356,
1154,0.2151932276,1154,0.3552212356,
1155,0.2151932276,1155,0.3552212356,
1156,0.2151932276,1156,0.3552212356,
1157,0.2151932276,1157,0.3552212356,
1158,0.2151932276,1158,0.3552212356,
1159,0.2151932276,1159,0.3552212356,
1160,0.1511624743,1160,0.761616587,
1161,0.1511624743,1161,0.761616587,
1162,0.1511624743,1162,0.761616587,
1163,0.1511624743,1163,0.761616587,
1164,0.1511624743,1164,0.761616587,
1165,0.1511624743,1165,0.761616587,
1166,0.1511624743,1166,0.761616587,
1167,0.1511624743,1167,0.761616587,
1168,0.1511624743,1168,0.761616587,
1169,0.1511624743,1169,0.761616587,
1170,0.58067122,1170,0.573249993,
1171,0.58067122,1171,0.573249993,
1172,0.58067122,1172,0.573249993,
1173,0.58067122,1173,0.573249993,
1174,0.58067122,1174,0.573249993,
1175,0.58067122,1175,0.573249993,
1176,0.58067122,1176,0.573249993,
1177,0.58067122,1177,0.573249993,
1178,0.58067122,1178,0.573249993,
1179,0.58067122,1179,0.573249993,
1180,0.5516765972,1180,0.4940822174,
1181,0.5516765972,1181,0.4940822174,
1182,0.5516765972,1182,0.4940822174,
1183,0.5516765972,1183,0.4940822174,
1184,0.5516765972,1184,0.4940822174,
1185,0.5516765972,1185,0.4940822174,
1186,0.5516765972,1186,0.4940822174,
1187,0.5516765972,1187,0.4940822174,
1188,0.5516765972,1188,0.4940822174,
1189,0.5516765972,1189,0.4940822174,
1190,0.6108008998,1190,0.5374873649,
1191,0.6108008998,1191,0.5374873649,
1192,0.6108008998,1192,0.5374873649,
1193,0.6108008998,1193,0.5374873649,
1194,0.6108008998,1194,0.5374873649,
1195,0.6108008998,1195,0.5374873649,
1196,0.6108008998,1196,0.5374873649,
1197,0.6108008998,1197,0.5374873649,
1198,0.6108008998,1198,0.5374873649,
1199,0.6108008998,1199,0.5374873649,
1200,0.07229275082,1200,0.5308434341,
1201,0.07229275082,1201,0.5308434341,
1202,0.07229275082,1202,0.5308434341,
1203,0.07229275082,1203,0.5308434341,
1204,0.07229275082,1204,0.5308434341,
1205,0.07229275082,1205,0.5308434341,
1206,0.07229275082,1206,0.5308434341,
1207,0.07229275082,1207,0.5308434341,
1208,0.07229275082,1208,0.5308434341,
1209,0.07229275082,1209,0.5308434341,
1210,0.2352883932,1210,0.7028013721,
1211,0.2352883932,1211,0.7028013721,
1212,0.2352883932,1212,0.7028013721,
1213,0.2352883932,1213,0.7028013721,
1214,0.2352883932,1214,0.7028013721,
1215,0.2352883932,1215,0.7028013721,
1216,0.2352883932,1216,0.7028013721,
1217,0.2352883932,1217,0.7028013721,
1218,0.2352883932,1218,0.7028013721,
1219,0.2352883932,1219,0.7028013721,
1220,0.8233659466,1220,0.3792970024,
1221,0.8233659466,1221,0.3792970024,
1222,0.8233659466,1222,0.3792970024,
1223,0.8233659466,1223,0.3792970024,
1224,0.8233659466,1224,0.3792970024,
1225,0.8233659466,1225,0.3792970024,
1226,0.8233659466,1226,0.3792970024,
1227,0.8233659466,1227,0.3792970024,
1228,0.8233659466,1228,0.3792970024,
1229,0.8233659466,1229,0.3792970024,
1230,0.5198148321,1230,0.5563079385,
1231,0.5198148321,1231,0.5563079385,
1232,0.5198148321,1232,0.5563079385,
1233,0.5198148321,1233,0.5563079385,
1234,0.5198148321,1234,0.5563079385,
1235,0.5198148321,1235,0.5563079385,
1236,0.5198148321,1236,0.5563079385,
1237,0.5198148321,1237,0.5563079385,
1238,0.5198148321,1238,0.5563079385,
1239,0.5198148321,1239,0.5563079385,
1240,0.6669378515,1240,0.8053967842,
1241,0.6669378515,1241,0.8053967842,
1242,0.6669378515,1242,0.8053967842,
1243,0.6669378515,1243,0.8053967842,
1244,0.6669378515,1244,0.8053967842,
1245,0.6669378515,1245,0.8053967842,
1246,0.6669378515,1246,0.8053967842,
1247,0.6669378515,1247,0.8053967842,
1248,0.6669378515,1248,0.8053967842,
1249,0.6669378515,1249,0.8053967842,
1250,0.5621806394,1250,0.4121263715,
1251,0.5621806394,1251,0.4121263715,
1252,0.5621806394,1252,0.4121263715,
1253,0.5621806394,1253,0.4121263715,
1254,0.5621806394,1254,0.4121263715,
1255,0.5621806394,1255,0.4121263715,
1256,0.5621806394,1256,0.4121263715,
1257,0.5621806394,1257,0.4121263715,
1258,0.5621806394,1258,0.4121263715,
1259,0.5621806394,1259,0.4121263715,
1260,0.1839761277,1260,0.2589719864,
1261,0.1839761277,1261,0.2589719864,
1262,0.1839761277,1262,0.2589719864,
1263,0.1839761277,1263,0.2589719864,
1264,0.1839761277,1264,0.2589719864,
1265,0.1839761277,1265,0.2589719864,
1266,0.1839761277,1266,0.2589719864,
1267,0.1839761277,1267,0.2589719864,
1268,0.1839761277,1268,0.2589719864,
1269,0.1839761277,1269,0.2589719864,
1270,0.8029333652,1270,0.6257023546,
1271,0.8029333652,1271,0.6257023546,
1272,0.8029333652,1272,0.6257023546,
1273,0.8029333652,1273,0.6257023546,
1274,0.8029333652,1274,0.6257023546,
1275,0.8029333652,1275,0.6257023546,
1276,0.8029333652,1276,0.6257023546,
1277,0.8029333652,1277,0.6257023546,
1278,0.8029333652,1278,0.6257023546,
1279,0.8029333652,1279,0.6257023546,
1280,0.5164799436,1280,0.8325276136,
1281,0.5164799436,1281,0.8325276136,
1282,0.5164799436,1282,0.8325276136,
1283,0.5164799436,1283,0.8325276136,
1284,0.5164799436,1284,0.8325276136,
1285,0.5164799436,1285,0.8325276136,
1286,0.5164799436,1286,0.8325276136,
1287,0.5164799436,1287,0.8325276136,
1288,0.5164799436,1288,0.8325276136,
1289,0.5164799436,1289,0.8325276136,
1290,0.5957454716,1290,0.1267904564,
1291,0.5957454716,1291,0.1267904564,
1292,0.5957454716,1292,0.1267904564,
1293,0.5957454716,1293,0.1267904564,
1294,0.5957454716,1294,0.1267904564,
1295,0.5957454716,1295,0.1267904564,
1296,0.5957454716,1296,0.1267904564,
1297,0.5957454716,1297,0.1267904564,
1298,0.5957454716,1298,0.1267904564,
1299,0.5957454716,1299,0.1267904564,
1300,0.4523890243,1300,0.6845406363,
1301,0.4523890243,1301,0.6845406363,
1302,0.4523890243,1302,0.6845406363,
1303,0.4523890243,1303,0.6845406363,
1304,0.4523890243,1304,0.6845406363,
1305,0.4523890243,1305,0.6845406363,
1306,0.4523890243,1306,0.6845406363,
1307,0.4523890243,1307,0.6845406363,
1308,0.4523890243,1308,0.6845406363,
1309,0.4523890243,1309,0.6845406363,
1310,0.1463807012,1310,0.005947980849,
1311,0.1463807012,1311,0.005947980849,
1312,0.1463807012,1312,0.005947980849,
1313,0.1463807012,1313,0.005947980849,
1314,0.1463807012,1314,0.005947980849,
1315,0.1463807012,1315,0.005947980849,
1316,0.1463807012,1316,0.005947980849,
1317,0.1463807012,1317,0.005947980849,
1318,0.1463807012,1318,0.005947980849,
1319,0.1463807012,1319,0.005947980849,
1320,0.3584941535,1320,0.6884031116,
1321,0.3584941535,1321,0.6884031116,
1322,0.3584941535,1322,0.6884031116,
1323,0.3584941535,1323,0.6884031116,
1324,0.3584941535,1324,0.6884031116,
1325,0.3584941535,1325,0.6884031116,
1326,0.3584941535,1326,0.6884031116,
1327,0.3584941535,1327,0.6884031116,
1328,0.3584941535,1328,0.6884031116,
1329,0.3584941535,1329,0.6884031116,
1330,0.1495818885,1330,0.6703327487,
1331,0.1495818885,1331,0.6703327487,
1332,0.1495818885,1332,0.6703327487,
1333,0.1495818885,1333,0.6703327487,
1334,0.1495818885,1334,0.6703327487,
1335,0.1495818885,1335,0.6703327487,
1336,0.1495818885,1336,0.6703327487,
1337,0.1495818885,1337,0.6703327487,
1338,0.1495818885,1338,0.6703327487,
1339,0.1495818885,1339,0.6703327487,
1340,0.7450882854,1340,0.2197352773,
1341,0.7450882854,1341,0.2197352773,
1342,0.7450882854,1342,0.2197352773,
1343,0.7450882854,1343,0.2197352773,
1344,0.7450882854,1344,0.2197352773,
1345,0.7450882854,1345,0.2197352773,
1346,0.7450882854,1346,0.2197352773,
1347,0.7450882854,1347,0.2197352773,
1348,0.7450882854,1348,0.2197352773,
1349,0.7450882854,1349,0.2197352773,
1350,0.1090737303,1350,0.3247712845,
1351,0.1090737303,1351,0.3247712845,
1352,0.1090737303,1352,0.3247712845,
1353,0.1090737303,1353,0.3247712845,
1354,0.1090737303,1354,0.3247712845,
1355,0.1090737303,1355,0.3247712845,
1356,0.1090737303,1356,0.3247712845,
1357,0.1090737303,1357,0.3247712845,
1358,0.1090737303,1358,0.3247712845,
1359,0.1090737303,1359,0.3247712845,
1360,0.225495498,1360,0.7736881091,
1361,0.225495498,1361,0.7736881091,
1362,0.225495498,1362,0.7736881091,
1363,0.225495498,1363,0.7736881091,
1364,0.225495498,1364,0.7736881091,
1365,0.225495498,1365,0.7736881091,
1366,0.225495498,1366,0.7736881091,
1367,0.225495498,1367,0.7736881091,
1368,0.225495498,1368,0.7736881091,
1369,0.225495498,1369,0.7736881091,
1370,0.6672670747,1370,0.7280910684,
1371,0.6672670747,1371,0.7280910684,
1372,0.6672670747,1372,0.7280910684,
1373,0.6672670747,1373,0.7280910684,
1374,0.6672670747,1374,0.7280910684,
1375,0.6672670747,1375,0.7280910684,
1376,0.6672670747,1376,0.7280910684,
1377,0.6672670747,1377,0.7280910684,
1378,0.6672670747,1378,0.7280910684,
1379,0.6672670747,1379,0.7280910684,
1380,0.2271419187,1380,0.09355614568,
1381,0.2271419187,1381,0.09355614568,
1382,0.2271419187,1382,0.09355614568,
1383,0.2271419187,1383,0.09355614568,
1384,0.2271419187,1384,0.09355614568,
1385,0.2271419187,1385,0.09355614568,
1386,0.2271419187,1386,0.09355614568,
1387,0.2271419187,1387,0.09355614568,
1388,0.2271419187,1388,0.09355614568,
1389,0.2271419187,1389,0.09355614568,
1390,0.6352916785,1390,0.5413554234,
1391,0.6352916785,1391,0.5413554234,
1392,0.6352916785,1392,0.5413554234,
1393,0.6352916785,1393,0.5413554234,
1394,0.6352916785,1394,0.5413554234,
1395,0.6352916785,1395,0.5413554234,
1396,0.6352916785,1396,0.5413554234,
1397,0.6352916785,1397,0.5413554234,
1398,0.6352916785,1398,0.5413554234,
1399,0.6352916785,1399,0.5413554234,
1400,0.2715387717,1400,0.6658636995,
1401,0.2715387717,1401,0.6658636995,
1402,0.2715387717,1402,0.6658636995,
1403,0.2715387717,1403,0.6658636995,
1404,0.2715387717,1404,0.6658636995,
1405,0.2715387717,1405,0.6658636995,
1406,0.2715387717,1406,0.6658636995,
1407,0.2715387717,1407,0.6658636995,
1408,0.2715387717,1408,0.6658636995,
1409,0.2715387717,1409,0.6658636995,
1410,0.7049912228,1410,0.3953531771,
1411,0.7049912228,1411,0.3953531771,
1412,0.7049912228,1412,0.3953531771,
1413,0.7049912228,1413,0.3953531771,
1414,0.7049912228,1414,0.3953531771,
1415,0.7049912228,1415,0.3953531771,
1416,0.7049912228,1416,0.3953531771,
1417,0.7049912228,1417,0.3953531771,
1418,0.7049912228,1418,0.3953531771,
1419,0.7049912228,1419,0.3953531771,
1420,0.6455819562,1420,0.02315570538,
1421,0.6455819562,1421,0.02315570538,
1422,0.6455819562,1422,0.02315570538,
1423,0.6455819562,1423,0.02315570538,
1424,0.6455819562,1424,0.02315570538,
1425,0.6455819562,1425,0.02315570538,
1426,0.6455819562,1426,0.02315570538,
1427,0.6455819562,1427,0.02315570538,
1428,0.6455819562,1428,0.02315570538,
1429,0.6455819562,1429,0.02315570538,
1430,0.1582766086,1430,0.1802753078,
1431,0.1582766086,1431,0.1802753078,
1432,0.1582766086,1432,0.1802753078,
1433,0.1582766086,1433,0.1802753078,
1434,0.1582766086,1434,0.1802753078,
